                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
52	7.562000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
53	7.578000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
54	7.610000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
55	7.674000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
56	7.802000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
57	8.058000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
58	8.570000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
59	9.570000e-07	0.000000e+00	0.000000e+00	-5.00000e-06	
60	1.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
61	1.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
62	1.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
63	1.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
64	1.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
65	1.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
66	1.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
67	1.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
68	1.011000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
69	1.017400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
70	1.030200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
71	1.055800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
72	1.107000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
73	1.207000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
74	1.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
75	1.250500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
76	1.251500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
77	1.253500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
78	1.255000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
79	1.255400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
80	1.256200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
81	1.257800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
82	1.261000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
83	1.267400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
84	1.280200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
85	1.305800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
86	1.357000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
87	1.457000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
88	1.500000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
89	1.500500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
90	1.501500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
91	1.503500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
92	1.505000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
93	1.505400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
94	1.506200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
95	1.507800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
96	1.511000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
97	1.517400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
98	1.530200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
99	1.555800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
100	1.607000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
101	1.707000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
102	1.750000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
103	1.750500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
104	1.751500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
105	1.753500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
106	1.755000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
107	1.755400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
108	1.756200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
109	1.757800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
110	1.761000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
111	1.767400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
112	1.780200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
113	1.805800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
114	1.857000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
115	1.957000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
116	2.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
117	2.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
